graph_id,algorithm,total_cost,vertex_count,edge_count,operations_count,execution_time_ms
1,Prim,582,00,18,36,26,3,593
1,Kruskal,582,00,18,36,72,3,301
2,Prim,279,00,9,18,10,0,113
2,Kruskal,279,00,9,18,36,0,066
3,Prim,88,00,7,14,7,0,111
3,Kruskal,88,00,7,14,28,0,044
4,Prim,441,00,13,26,19,0,111
4,Kruskal,441,00,13,26,52,0,067
5,Prim,910,00,29,58,58,0,254
5,Kruskal,910,00,29,58,116,0,181
6,Prim,7956,00,299,598,598,3,334
6,Kruskal,7956,00,299,598,1196,1,333
7,Prim,7672,00,282,564,564,1,145
7,Kruskal,7672,00,282,564,1128,1,000
8,Prim,2200,00,80,160,160,0,273
8,Kruskal,2200,00,80,160,320,0,256
9,Prim,6493,00,215,430,430,0,659
9,Kruskal,6493,00,215,430,860,0,646
10,Prim,3911,00,157,314,314,0,593
10,Kruskal,3911,00,157,314,628,0,466
11,Prim,2685,00,90,180,159,0,284
11,Kruskal,2685,00,90,180,360,0,273
12,Prim,6935,00,252,504,504,0,709
12,Kruskal,6935,00,252,504,1008,0,699
13,Prim,6969,00,262,524,524,1,006
13,Kruskal,6969,00,262,524,1048,0,967
14,Prim,5609,00,195,390,390,0,849
14,Kruskal,5609,00,195,390,780,0,642
15,Prim,3989,00,132,264,264,0,568
15,Kruskal,3989,00,132,264,528,0,452
16,Prim,30865,00,956,1478,1478,3,216
16,Kruskal,30865,00,956,1478,2956,3,461
17,Prim,16278,00,579,1158,1158,1,929
17,Kruskal,16278,00,579,1158,2316,1,542
18,Prim,11421,00,425,850,850,1,362
18,Kruskal,11421,00,425,850,1700,0,954
19,Prim,23579,00,773,1386,1386,2,391
19,Kruskal,23579,00,773,1386,2772,1,545
20,Prim,34782,00,996,1498,1498,2,582
20,Kruskal,34782,00,996,1498,2996,1,792
21,Prim,12760,00,446,892,892,1,650
21,Kruskal,12760,00,446,892,1784,1,033
22,Prim,9685,00,339,678,678,1,118
22,Kruskal,9685,00,339,678,1356,0,714
23,Prim,26292,00,865,1432,1432,2,753
23,Kruskal,26292,00,865,1432,2864,1,546
24,Prim,20051,00,693,1346,1346,2,395
24,Kruskal,20051,00,693,1346,2692,1,600
25,Prim,9623,00,349,698,698,1,157
25,Kruskal,9623,00,349,698,1396,0,702
26,Prim,38856,00,1141,1570,1570,2,553
26,Kruskal,38856,00,1141,1570,3140,1,827
27,Prim,37138,00,1094,1547,1547,2,274
27,Kruskal,37138,00,1094,1547,3094,1,846
28,Prim,34510,00,1029,1514,1514,2,038
28,Kruskal,34510,00,1029,1514,3028,1,744
